stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"53518","SAN VITALE ACQUEDOTTO","44.55075984","11.30395389","0",""
"53519","CASTIGLIA","44.56010946","11.30165616","0",""
"53520","CASTIGLIA","44.56011941","11.30172949","0",""
"53521","SAN VITALE SCUOLA","44.55749188","11.3073045","0",""
"53522","SAN VITALE SCUOLA","44.55748238","11.30721758","0",""
"53529","LONGARA MADONNINA","44.56175309","11.30832297","0",""
"53530","LONGARA MADONNINA","44.5617277","11.30818819","0",""
"53533","LONGARA FABBRERIA","44.56710097","11.30769162","0",""
"53534","LONGARA FABBRERIA","44.56700764","11.30779892","0",""
"53537","LONGARA CHIESA","44.57130571","11.30532419","0",""
"53538","LONGARA CHIESA","44.57133047","11.30524016","0",""
"53541","CASTEL PARMA","44.57498188","11.30601175","0",""
"53542","CASTEL PARMA","44.57541189","11.30580138","0",""
"53545","LONGARA SCUOLA","44.58164417","11.30492202","0",""
"53546","LONGARA SCUOLA","44.5816909","11.30483728","0",""
"53549","CASE SESSANTA","44.58757696","11.30661321","0",""
"53550","CASE SESSANTA","44.58757934","11.30649519","0",""
"53553","CASTEL CAMPEGGI","44.59301332","11.3096444","0",""
"53554","CASTEL CAMPEGGI","44.59347283","11.30957575","0",""
"53555","LONGAROLA","44.59803655","11.31026459","0",""
"53556","LONGAROLA","44.59857179","11.31039606","0",""
"53557","BONCONVENTO CHIESA","44.60362881","11.31206857","0",""
"53558","BONCONVENTO CHIESA","44.60364244","11.31195096","0",""
"53562","BONCONVENTO SCUOLE","44.60875066","11.31101163","0",""
"53563","BONCONVENTO SCUOLE","44.60979516","11.31005589","0",""
"53565","PODERE TIBALDI","44.6113886","11.29678292","0",""
"53566","PODERE TIBALDI","44.6111614","11.29789561","0",""
"53569","CASA MACCHIAVELLI","44.61222659","11.28957474","0",""
"53570","CASA MACCHIAVELLI","44.61210853","11.28957009","0",""
"53573","CASA BENFENATI","44.61255796","11.28655813","0",""
"53574","CASA BENFENATI","44.61250126","11.28577253","0",""
"53575","PADULLE FORLAI","44.62834112","11.27572202","0",""
"53576","PADULLE FORLAI","44.62825931","11.27590239","0",""
"53581","PADULLE BASTIA","44.62610777","11.27251157","0",""
"53582","PADULLE BASTIA","44.62614932","11.27240289","0",""
"54","PORTA LAME","44.50175732","11.33199511","0",""
"5401","AGUCCHI","44.52441496","11.31599819","0",""
"5402","AGUCCHI","44.52428837","11.31616463","0",""
"5403","VARANINI","44.52373134","11.31316725","0",""
"5404","VARANINI","44.52358888","11.31325598","0",""
"5406","BERTALIA","44.5213801","11.31260621","0",""
"5410","BERTALIA","44.52135398","11.31214588","0",""
"5412","C.S. PONTELUNGO","44.51406112","11.30149308","0",""
"54501","QUATTRO TORRI","44.59604809","11.15208058","0",""
"54502","QUATTRO TORRI","44.59607754","11.1520108","0",""
"54505","CASTAGNOLO","44.60276708","11.15695172","0",""
"54506","CASTAGNOLO","44.60279699","11.15685832","0",""
"54509","CASTAGNOLO CHIESA","44.60450579","11.15858339","0",""
"54510","CASTAGNOLO CHIESA","44.60453022","11.1584819","0",""
"54513","SANTA MARGHERITA","44.61668394","11.16775433","0",""
"54514","SANTA MARGHERITA","44.61672428","11.16767391","0",""
"54517","LUOGAZZO","44.62210036","11.17374331","0",""
"54518","LUOGAZZO","44.6221248","11.17364182","0",""
"54521","MUCCINELLO","44.62736077","11.17848589","0",""
"54522","MUCCINELLO","44.62737412","11.17837608","0",""
"54525","SAN GIOVANNI IN P. ANDREA COSTA","44.63300345","11.18661617","0",""
"54526","SAN GIOVANNI IN P. ANDREA COSTA","44.63290097","11.18726635","0",""
"5501","ZANARDI CINTURA FERROVIARIA","44.53737586","11.31710452","0",""
"5502","ZANARDI CINTURA FERROVIARIA","44.53739068","11.3170123","0",""
"5503","CAVE","44.54516688","11.32057188","0",""
"5504","CAVE","44.5452513","11.32046036","0",""
"55501","MORANDO","44.72268481","11.25695278","0",""
"55502","MORANDO","44.72220404","11.2565679","0",""
"55505","GIOVANNINA","44.73441905","11.26593907","0",""
"55506","GIOVANNINA","44.73450291","11.26596604","0",""
"55507","CENTO RIGONE","44.72749848","11.27970404","0",""
"55509","PENZALE","44.73081075","11.28062414","0",""
"55510","PENZALE","44.73095581","11.2806493","0",""
"55512","CENTO AUTOSTAZIONE","44.7283923","11.28522994","0",""
"5601","ZONA ARTIGIANALE COMMENDA","44.53642816","11.26613039","0",""
"5602","ZONA ARTIGIANALE COMMENDA","44.53778372","11.26501948","0",""
"5603","ZONA ARTIGIANALE DUE SCALE","44.54116433","11.26251428","0",""
"5604","ZONA ARTIGIANALE DUE SCALE","44.54112684","11.26241842","0",""
"5605","CALDERARA BIVIO","44.54387102","11.26042567","0",""
"5606","CALDERARA BIVIO","44.54382791","11.26032959","0",""
"5609","BARGELLINO","44.5462466","11.25860416","0",""
"5610","BARGELLINO","44.54617507","11.25852271","0",""
"5619","LE PIASTRE","44.55400876","11.2526093","0",""
"5620","LE PIASTRE","44.55397658","11.25252937","0",""
"56499","SAN GIOVANNI IN P. STAZIONE","44.64288799","11.18878371","0",""
"56500","SAN GIOVANNI IN P. STAZIONE","44.64339075","11.18850314","0",""
"56501","SAN GIOVANNI IN P.CIRCONVALLAZIONE DANTE","44.64104993","11.18843558","0",""
"56502","SAN GIOVANNI IN P.CIRCONVALLAZIONE DANTE","44.64145165","11.18735053","0",""
"56505","SAN GIOVANNI IN P. BELLINI","44.64196779","11.18190136","0",""
"56506","SAN GIOVANNI IN P. BELLINI","44.64184131","11.18204241","0",""
"56509","SAN GIOVANNI IN P. MARCOLFA","44.64360416","11.17673358","0",""
"56510","SAN GIOVANNI IN P. MARCOLFA","44.64351878","11.17678555","0",""
"56515","SAN GIOVANNI IN P. CASA CANTONIERA","44.64610284","11.16902579","0",""
"56516","SAN GIOVANNI IN P. CASA CANTONIERA","44.64567679","11.1698611","0",""
"56517","SAN GIOVANNI IN P. BERGNANA","44.65090358","11.15370844","0",""
"56518","SAN GIOVANNI IN P. BERGNANA","44.65061711","11.15421672","0",""
"56521","SANT`AGATA B. FIUMAZZO","44.65511312","11.1404939","0",""
"56522","SANT`AGATA B. FIUMAZZO","44.65505748","11.14046033","0",""
"56523","MORIGLIA","44.76284571","11.16236623","0",""
"56524","CREVALCORE CENTRO COMMERCIALE","44.72002415","11.14764392","0",""
"56525","S.AGATA B. CHIESA FRATI","44.65942082","11.12987204","0",""
"56526","S.AGATA B. CHIESA FRATI","44.65943412","11.12976217","0",""
"56529","S.AGATA B. GRATTACIELO","44.66245705","11.13236414","0",""
"56530","S.AGATA B. GRATTACIELO","44.66253895","11.13240736","0",""
"56533","S.AGATA B. SCUOLA","44.66284508","11.13478293","0",""
"56534","S.AGATA B. SCUOLA","44.66337467","11.13504676","0",""
"56537","S.AGATA B. PORTA OTESIA","44.66489804","11.13491112","0",""
"56538","S.AGATA B. PORTA OTESIA","44.66478896","11.13490712","0",""
"56539","CASA BIAVATI","44.70113434","11.14373591","0",""
"56540","CASA BIAVATI","44.70065215","11.1433344","0",""
"56541","CORTESANA","44.6801557","11.14081776","0",""
"56542","CORTESANA","44.68016753","11.14057089","0",""
"56543","CREVALCORE PORTA MODENA","44.72403968","11.14354583","0",""
"56544","CREVALCORE PORTA MODENA","44.72381743","11.14402534","0",""
"56545","FONDO SUORA","44.69620375","11.1430175","0",""
"56546","FONDO SUORA","44.69556182","11.14286523","0",""
"56547","FORCOLE","44.71010813","11.14438053","0",""
"56548","FORCOLE","44.7092914","11.1442178","0",""
"56549","DUE LEONI","44.71563341","11.14554184","0",""
"56550","DUE LEONI","44.71566405","11.14540883","0",""
"56551","CREVALCORE MEZZO PONENTE","44.7264036","11.13720007","0",""
"56552","CREVALCORE MEZZO PONENTE","44.72613607","11.13775609","0",""
"56553","CREVALCORE CENTRO COMMERCIALE","44.720819","11.14645565","0",""
"56554","CREVALCORE CENTRO COMMERCIALE","44.72009636","11.14769316","0",""
"56555","CREVALCORE CASE DI MEZZO","44.72881274","11.1297793","0",""
"56556","CREVALCORE CASE DI MEZZO","44.72890957","11.1293444","0",""
"56557","CREVALCORE SCUOLE","44.71935868","11.14820484","0",""
"56559","CREVALCORE LIBERTA`","44.72137158","11.14962174","0",""
"56560","CREVALCORE STAZIONE","44.71908989","11.15222897","0",""
"56561","CREVALCORE PORTA MODENA","44.72391773","11.14539516","0",""
"56562","CREVALCORE PORTA MODENA","44.72377539","11.1452147","0",""
"56563","CREVALCORE CIMITERO","44.72832076","11.14791948","0",""
"56564","CREVALCORE CIMITERO","44.72827586","11.14761474","0",""
"56565","SAN BERNARDINO","44.73579906","11.15326006","0",""
"56566","SAN BERNARDINO","44.73578316","11.15314833","0",""
"56567","RONCHI","44.75621575","11.13978291","0",""
"56568","RONCHI","44.75605094","11.13951071","0",""
"56569","SAMMARTINI LA ROTONDA","44.74553145","11.15734992","0",""
"56570","SAMMARTINI LA ROTONDA","44.74580082","11.15732417","0",""
"56571","RONCHI PORTOGIARDINO","44.7581048","11.14150938","0",""
"56572","RONCHI PORTOGIARDINO","44.75803702","11.14122339","0",""
"56573","SAMMARTINI","44.76056194","11.17143686","0",""
"56574","SAMMARTINI","44.76056449","11.17130269","0",""
"56576","MORIGLIA","44.76241836","11.16279806","0",""
"56577","CASELLE CROCIALE","44.77233248","11.17147629","0",""
"56578","CASELLE CROCIALE","44.77243734","11.17135889","0",""
"56579","CASELLE GALLETTO","44.79049954","11.1766287","0",""
"56580","CASELLE GALLETTO","44.79049803","11.17670765","0",""
"56581","PALAZZINA PEPOLI","44.78799948","11.19749221","0",""
"56582","PALAZZINA PEPOLI","44.78800301","11.19695841","0",""
"56583","BOLOGNINA","44.76383061","11.14673118","0",""
"56584","BOLOGNINA","44.76404109","11.14711728","0",""
"56585","COLOMBARA","44.7893816","11.20948638","0",""
"56586","COLOMBARA","44.78946654","11.20945802","0",""
"56589","PALATA PEPOLI CASE ACLI","44.79104238","11.22319913","0",""
"56590","PALATA PEPOLI CASE ACLI","44.79111062","11.22316225","0",""
"56593","PALATA PEPOLI","44.79228708","11.23342393","0",""
"56594","PALATA PEPOLI","44.79237141","11.23342718","0",""
"56597","PUPILLA","44.7956292","11.25966453","0",""
"56598","PUPILLA","44.79528185","11.25636968","0",""
"56601","GALEAZZA","44.79756365","11.27797418","0",""
"56602","GALEAZZA","44.7979513","11.27772077","0",""
"57","PORTA SANT`ISAIA","44.49533558","11.32794682","0",""
"5701","TRIUMVIRATO","44.51173925","11.2912163","0",""
"5702","TRIUMVIRATO","44.51191775","11.29106917","0",""
"5703","ACQUEDOTTO TRIUMVIRATO","44.51549016","11.29274659","0",""
"5704","ACQUEDOTTO TRIUMVIRATO","44.51545348","11.29252811","0",""
"5705","DUE PONTI","44.51939636","11.29415704","0",""
"5706","DUE PONTI","44.51887106","11.2938758","0",""
"5709","BIRRA","44.52132319","11.29507453","0",""
"5710","BIRRA","44.52129249","11.29489401","0",""
"5713","AEROPORTO MEX","44.52939217","11.29443082","0",""
"5714","AEROPORTO","44.52942133","11.29270497","0",""
"5719","LIPPO","44.53624386","11.30162043","0",""
"5720","LIPPO","44.53632029","11.30158064","0",""
"5721","LIPPO GIOVANNI XXIII DON MINZONI","44.53835833","11.30213974","0",""
"5722","LIPPO GIOVANNI XXIII DON MINZONI","44.53857248","11.30189959","0",""
"5750","CASE GHEDINI@","44.52548856","11.28798254","0",""
"5751","CASE GHEDINI@","44.52560129","11.28794448","0",""
"5754","VILLA SALTARELLI@","44.52753439","11.28587607","0",""
"5755","VILLA SALTARELLI@","44.52759176","11.28565258","0",""
"5758","CASERMA R.R.A.E.@","44.52949633","11.28711462","0",""
"5759","CASERMA R.R.A.E.@","44.52932612","11.28682005","0",""
"5762","AEROCLUB@","44.5310122","11.28815272","0",""
"5766","CASE SAVINI@","44.52728011","11.28082187","0",""
"58505","PODERE UNIONE","44.65601195","11.17922776","0",""
"58506","PODERE UNIONE","44.65595783","11.17911537","0",""
"58509","AMOLA","44.66451045","11.17532046","0",""
"58510","AMOLA","44.66449036","11.17519357","0",""
"58513","AMOLA BIVIO","44.67187702","11.17184288","0",""
"58514","AMOLA BIVIO","44.67186181","11.17175557","0",""
"58517","MOLINO VALBONA","44.68276125","11.16681985","0",""
"58518","MOLINO VALBONA","44.68273417","11.16676364","0",""
"58521","CROCETTA","44.69712387","11.15859558","0",""
"58522","CROCETTA","44.69709192","11.15849973","0",""
"58525","SANTA SOFIA","44.70604722","11.15325288","0",""
"58526","SANTA SOFIA","44.70617223","11.15306817","0",""
"58529","CREVALCORE CAMPO SPORTIVO","44.71566086","11.14752348","0",""
"58530","CREVALCORE CAMPO SPORTIVO","44.71552166","11.14738577","0",""
"59","VICINI","44.49654564","11.32754377","0",""
"598","PIAZZA ROOSEVELT","44.49441152","11.34069436","0",""
"6","STAZIONE CENTRALE","44.50492844","11.34378233","0",""
"60001","LAVINO DI MEZZO","44.5336594","11.22888783","0",""
"60002","LAVINO DI MEZZO","44.53388237","11.22784226","0",""
"600022","SAN MARTINO DANCING","44.77814674","11.58533907","0",""
"600023","SAN MARTINO CENTRO","44.77857495","11.58717429","0",""
"600025","SAN MARTINO BUTTIFREDO","44.77304744","11.57900252","0",""
"60005","LAVINO DI M. SIMONI","44.5356385","11.22304772","0",""
"60006","LAVINO DI M. SIMONI","44.5353392","11.22368138","0",""
"60009","LAVINO DI M. AMENDOLA","44.53696397","11.21926707","0",""
"6001","SAN PIO V","44.50019262","11.32490193","0",""
"60010","LAVINO DI M. AMENDOLA","44.53666627","11.21989501","0",""
"600122","BUTTIFREDO","44.77351014","11.57837068","0",""
"600124","BUTTIFREDO","44.77226521","11.57838714","0",""
"600125","BUTTIFREDO CORAZZA","44.77779048","11.58449925","0",""
"600126","BUTTIFREDO CORAZZA","44.77779698","11.584212","0",""
"60013","ANZOLA E. MAGLI","44.54050072","11.20932361","0",""
"600139","CHIESUOL DEL FOSSO","44.80340728","11.5780609","0",""
"60014","ANZOLA E. MAGLI","44.54065354","11.20837588","0",""
"600140","UCCELLINO","44.79081492","11.57244675","0",""
"600141","UCCELLINO","44.79092474","11.57213219","0",""
"600153","CORSO ISONZO","44.83587463","11.60930137","0",""
"60017","ANZOLA E. CARPANELLI","44.54306009","11.20164337","0",""
"60018","ANZOLA E. CARPANELLI","44.54264285","11.20256387","0",""
"6002","SAN PIO V","44.50002814","11.32482856","0",""
"60021","ANZOLA E. MARCONI","44.54475034","11.19705725","0",""
"60022","ANZOLA E. MARCONI","44.54397115","11.19895157","0",""
"60025","ANZOLA EMILIA","44.54659897","11.19177263","0",""
"60026","ANZOLA EMILIA","44.54554059","11.19452678","0",""
"60027","ANZOLA EMILIA TERREMARE","44.54811911","11.18764537","0",""
"60028","ANZOLA EMILIA TERREMARE","44.54778969","11.18786436","0",""
"60029","ANZOLA E. MARTIGNONE","44.54887024","11.18536936","0",""
"6003","SAFFI","44.50169966","11.32046639","0",""
"60030","ANZOLA E. MARTIGNONE","44.54885558","11.18517343","0",""
"60033","CA` D`ORO","44.5511457","11.17866894","0",""
"60034","CA` D`ORO","44.55102095","11.17881625","0",""
"60037","PALAZZINA","44.55376285","11.17118486","0",""
"60038","PALAZZINA","44.55343295","11.17196342","0",""
"600384","COLDIRETTI","44.80474143","11.58359936","0",""
"600385","CHIESUOL DEL FOSSO CHIESA","44.80727808","11.58727222","0",""
"600386","CHIESUOL DEL FOSSO","44.80326999","11.57839998","0",""
"600387","CENTRO CONGRESSI","44.80901651","11.59004821","0",""
"600388","CHIESUOL DEL FOSSO CHIESA","44.80700345","11.58725994","0",""
"600390","CENTRO CONGRESSI","44.80937168","11.59072737","0",""
"600392","COLDIRETTI","44.80483183","11.58390608","0",""
"600399","BOLOGNA EX DAZIO","44.8160287","11.60016268","0",""
"6004","SAFFI","44.50094607","11.32219125","0",""
"600400","BOLOGNA C. COMM.LE IL CASTELLO","44.81691848","11.60126193","0",""
"60041","CHIESACCIA","44.55848594","11.15766835","0",""
"600416","BOLOGNA IPPODROMO","44.82645012","11.61021246","0",""
"60042","CHIESACCIA","44.55953845","11.15456439","0",""
"600424","DARSENA","44.83153396","11.61308641","0",""
"600427","KENNEDY","44.83190499","11.61545783","0",""
"60043","PHILIP MORRIS","44.55116088","11.16040596","0",""
"600446","BOLOGNA IPPODROMO","44.8264663","11.61016488","0",""
"60045","PONTE SAMOGGIA","44.56369014","11.14239857","0",""
"60046","PONTE SAMOGGIA","44.5634833","11.14262708","0",""
"600466","DARSENA - ISONZO","44.83457396","11.60809671","0",""
"600467","FACOLTA' DI INGEGNERIA","44.83588701","11.59946361","0",""
"60047","PRATACCIO","44.56636551","11.13630729","0",""
"60049","PRATACCIO","44.56694944","11.133093","0",""
"6005","TIMAVO","44.50264037","11.31794228","0",""
"60050","PRATACCIO","44.56598085","11.13554471","0",""
"60051","CAVAZZONA CASA CANTONIERA","44.57008953","11.12415697","0",""
"60052","CAVAZZONA CASA CANTONIERA","44.5698394","11.12466712","0",""
"60053","CAVAZZONA","44.57297939","11.11616523","0",""
"60054","CAVAZZONA","44.57306817","11.11562532","0",""
"600569","MODENA MARCONI (BV. DORO)","44.84701459","11.59823551","0",""
"60057","CASTELFRANCO E. CASA CANTONIERA","44.58485579","11.08197126","0",""
"600570","MODENA DUE ABETI","44.84747025","11.59455383","0",""
"600573","MEDENA LEGNANO","44.84758157","11.58910641","0",""
"600574","MODENA LEGNANO","44.84761236","11.58921297","0",""
"600575","MIZZANA","44.84745257","11.58313019","0",""
"600576","MIZZANA","44.84748544","11.58334282","0",""
"60058","CASTELFRANCO E. CASA CANTONIERA","44.58637153","11.0772253","0",""
"600581","CASSANA PESA","44.84979786","11.56420701","0",""
"600582","CASSANA PESA","44.84984427","11.56429226","0",""
"600584","CASSANA CHIESA","44.85198654","11.55715872","0",""
"600585","CASSANA CHIESA","44.85141234","11.55875394","0",""
"600592","DARSENA SAN GIACOMO","44.83716041","11.60295942","0",""
"600593","DARSENA IV NOVEMBRE","44.83562662","11.60584891","0",""
"600594","DARSENA SAN GIACOMO","44.83724267","11.60260079","0",""
"6006","TIMAVO","44.50247202","11.31784358","0",""
"60060","CASTELFRANCO E. PESCHIERA","44.59011578","11.06137082","0",""
"60061","CASTELFRANCO E. PESCHIERA","44.59051976","11.06050615","0",""
"60062","CASTELFRANCO TEATRO","44.59344442","11.05542901","0",""
"60063","CASTELFRANCO TEATRO","44.59343164","11.05567921","0",""
"600635","FACOLTA' DI INGEGNERIA","44.83584979","11.59959083","0",""
"60065","CASTELFRANCO E. STAZIONE","44.59725307","11.05633271","0",""
"600653","FERRARA AUTOSTAZIONE","44.84184782","11.60186479","0",""
"60066","MONZOLINO","44.59511903","11.10106001","0",""
"600711","MONTALBANO","44.75534006","11.575024","0",""
"600712","MONTALBANO","44.75600714","11.57537208","0",""
"600713","RUSTICI","44.74691666","11.57397487","0",""
"600714","RUSTICI","44.74689293","11.57402907","0",""
"600715","S.P.I. DEPOSITO METANO","44.74062056","11.56823381","0",""
"600717","S.P.I. DEPOSITO METANO","44.74049256","11.56838357","0",""
"600754","POROTTO","44.8521224","11.55045821","0",""
"600755","POROTTO","44.85211801","11.55062965","0",""
"6008","OSPEDALE MAGGIORE","44.50415945","11.31584742","0",""
"6009","OSPEDALE MAGGIORE","44.50416489","11.31372349","0",""
"601","UGO BASSI","44.49564749","11.33817999","0",""
"6010","OSPEDALE MAGGIORE","44.50382231","11.31524736","0",""
"601036","PONTE FORNACE","44.63844612","11.66760016","0",""
"601037","PONTE FORNACE","44.63805298","11.66795472","0",""
"601102","PODERE TREACCHINE","44.66969325","11.63551411","0",""
"601113","PODERE TREACCHINE","44.67024728","11.63529749","0",""
"6012","OSPEDALE MAGGIORE","44.50443176","11.31251159","0",""
"601239","SANTA MARIA CODIFIUME IMPERIALE","44.66255167","11.643181","0",""
"601240","SANTA MARIA CODIFIUME IMPERIALE","44.66241171","11.64306118","0",""
"6016","OSPEDALE MAGGIORE - MATERNITA`","44.5063791","11.31612719","0",""
"6017","BERRETTA ROSSA - OPIFICIO GOLINELLI","44.50627703","11.30738625","0",""
"6018","BERRETTA ROSSA - OPIFICIO GOLINELLI","44.5063668","11.30681425","0",""
"602","UGO BASSI","44.49526171","11.34007616","0",""
"6020","SANTA VIOLA","44.50760766","11.30278658","0",""
"6022","BERNARDI","44.50811314","11.30021313","0",""
"6023","OSPEDALE MAGGIORE","44.5041432","11.3159828","0",""
"6024","BERRETTA ROSSA - OPIFICIO GOLINELLI","44.50662479","11.3062324","0",""
"6026","PONTELUNGO","44.50875828","11.29678747","0",""
"6027","CINTA DAZIARIA TEATRI DI VITA","44.51179905","11.28874012","0",""
"6028","ROTONDA GRANATIERI - AVIS","44.50737203","11.31230515","0",""
"6029","BORGO PANIGALE STAZIONE","44.51441474","11.28371699","0",""
"6030","CINTA DAZIARIA TEATRI DI VITA","44.51189931","11.28828561","0",""
"6033","SCALA","44.51655723","11.27783747","0",""
"6035","CHIESA BORGO PANIGALE","44.517724","11.27468618","0",""
"6037","BORGO PANIGALE - MUSEO DUCATI","44.51859111","11.27208463","0",""
"6039","OSPEDALE MAGGIORE - MATERNITA`","44.50668832","11.31527928","0",""
"604","UGO BASSI","44.49547129","11.33847191","0",""
"6040","BORGO PANIGALE CIMITERO","44.51579295","11.27231644","0",""
"604000","CORPORENO","44.7578727","11.31226191","0",""
"604001","CENTO ACI","44.73340786","11.29153637","0",""
"604003","LA ROCCA","44.72474396","11.28571539","0",""
"604014","CORPORENO","44.75844905","11.31297351","0",""
"604025","CORPORENO CHIESA","44.75594674","11.30929025","0",""
"604030","CORPORENO CHIESA","44.75597747","11.30940975","0",""
"604040","CENTO BILLA","44.74301124","11.29614507","0",""
"604049","CENTO BILLA","44.74327833","11.2963775","0",""
"604054","CENTO VM","44.73622885","11.29285795","0",""
"604059","PENZALE CHIESA","44.73402507","11.28164519","0",""
"604060","PENZALE CHIESA","44.73353265","11.28168329","0",""
"604061","CROCETTA PENZALE","44.74136989","11.28392424","0",""
"604062","CROCETTA PENZALE","44.74132317","11.28384029","0",""
"604069","CENTO VM","44.73650003","11.29302654","0",""
"604070","BIVIO COLLARI","44.75382874","11.27688959","0",""
"604071","BIVIO COLLARI","44.75342041","11.2764098","0",""
"604072","RENAZZO","44.7629052","11.28644531","0",""
"604073","RENAZZO","44.76294036","11.28624725","0",""
"604078","CENTO ACI","44.73334455","11.29143915","0",""
"604083","CENTO OSPEDALE","44.72311121","11.2927838","0",""
"604084","CENTO OSPEDALE","44.7229275","11.28965844","0",""
"604097","CENTO MICCA","44.7453522","11.29741929","0",""
"604098","CENTO MICCA","44.7451758","11.29719201","0",""
"6043","VILLAGGIO INA","44.52129771","11.2642301","0",""
"6045","ROTONDA GRANATIERI - AVIS","44.50757322","11.31198367","0",""
"6049","NORMANDIA","44.52275926","11.26390137","0",""
"605","LAME","44.49695549","11.33686867","0",""
"6050","NORMANDIA","44.5222202","11.26379003","0",""
"60503","CERETOLO CHIESA","44.48059452","11.26143239","0",""
"60504","CERETOLO CHIESA","44.4807628","11.26106086","0",""
"60505","CERETOLO","44.48134766","11.25729453","0",""
"60506","CERETOLO","44.4812659","11.25707604","0",""
"60509","CERETOLO TENUTA LAURO","44.48201827","11.24937463","0",""
"60510","CERETOLO TENUTA LAURO","44.48121953","11.25064698","0",""
"60511","CERETOLO VIVALDI","44.48388048","11.24598407","0",""
"60512","CERETOLO VIVALDI","44.48344187","11.24614251","0",""
"60513","RIALE CENTRO","44.48484098","11.24022677","0",""
"60514","RIALE CENTRO","44.4843488","11.24122261","0",""
"60517","RIALE","44.4856108","11.2369795","0",""
"60518","RIALE","44.48552644","11.23691132","0",""
"60519","PILASTRINO STAZIONE","44.48823486","11.22936745","0",""
"60520","PILASTRINO STAZIONE","44.48826301","11.22930879","0",""
"60521","PILASTRINO DI ZOLA","44.48842682","11.22562353","0",""
"60522","PILASTRINO DI ZOLA","44.4886118","11.22520955","0",""
"60525","LAVINO DI SOPRA","44.49115448","11.21888584","0",""
"60526","LAVINO DI SOPRA","44.49130786","11.21823137","0",""
"60529","ZOLA PREDOSA CHIESA","44.49259476","11.21454632","0",""
"60530","ZOLA PREDOSA CHIESA","44.49267373","11.2138104","0",""
"60533","ZOLA PREDOSA","44.49431586","11.20877077","0",""
"60534","ZOLA PREDOSA","44.4941829","11.20895442","0",""
"60537","ZOLA PREDOSA SAN PANCRAZIO","44.49683822","11.20198738","0",""
"60538","ZOLA PREDOSA SAN PANCRAZIO","44.49633104","11.20258225","0",""
"6054","CAVALIERI DUCATI","44.51695626","11.2695266","0",""
"60542","PONTE RONCA SCUOLE","44.49942079","11.19603114","0",""
"60543","PONTE RONCA CAMPO SPORTIVO","44.5026495","11.18657227","0",""
"60544","PONTE RONCA CAMPO SPORTIVO","44.50265101","11.18630564","0",""
"60545","PONTE RONCA","44.50077644","11.19265428","0",""
"60546","PONTE RONCA","44.50084972","11.19176864","0",""
"60549","SAN MARTINO BIVIO","44.50468799","11.18176864","0",""
"60550","SAN MARTINO BIVIO","44.50506463","11.18057329","0",""
"60553","CHIESA NUOVA","44.50714808","11.17252096","0",""
"60554","CHIESA NUOVA","44.50734484","11.17193856","0",""
"60555","STAZIONE VIA LUNGA","44.50898034","11.16780208","0",""
"60556","STAZIONE VIA LUNGA","44.50874762","11.16878553","0",""
"60557","VIA LUNGA STAZIONE","44.50971535","11.16892772","0",""
"60565","VIA LUNGA BIVIO","44.50953084","11.1649745","0",""
"60566","VIA LUNGA BIVIO","44.50945838","11.16464157","0",""
"60569","VILLA BANZI","44.51035235","11.1575428","0",""
"6057","OSPEDALE  MAGGIORE","44.50271967","11.31237184","0",""
"60570","VILLA BANZI","44.51017217","11.15695428","0",""
"60573","OPPIO","44.51042177","11.14534961","0",""
"60574","OPPIO","44.51046758","11.14889758","0",""
"60577","PRAGATTO","44.5108434","11.13681934","0",""
"60578","PRAGATTO","44.51068066","11.13709647","0",""
"6058","TERRACINI","44.51366601","11.31854305","0",""
"60581","CRESPELLANO","44.51226068","11.12954097","0",""
"60582","CRESPELLANO","44.51218465","11.12941026","0",""
"60585","MUFFA","44.50961251","11.10985284","0",""
"60586","MUFFA","44.50951707","11.11011517","0",""
"60589","BAZZANO SIRENA","44.50591835","11.09455895","0",""
"6059","TERRACINI","44.51429113","11.31891616","0",""
"60590","BAZZANO SIRENA","44.5058206","11.09436674","0",""
"60593","BAZZANO CIRC. NORD PERTINI","44.50666182","11.08455755","0",""
"60594","BAZZANO CIRC. NORD PERTINI","44.50709277","11.08391323","0",""
"60596","BAZZANO STAZIONE","44.50827721","11.07866375","0",""
"60597","BAZZANO STAZIONE","44.50816821","11.07766679","0",""
"60598","BAZZANO STAZIONE","44.50868332","11.07879534","0",""
"60599","BAZZANO STAZIONE","44.50883495","11.07899651","0",""
"6060","OSPEDALE MAGGIORE","44.50296662","11.3125159","0",""
"60600","MUZZA SPADETTA","44.50741238","11.06767858","0",""
"60601","BAZZANO ROVERI","44.50552186","11.07210202","0",""
"60602","BAZZANO ROVERI","44.50527247","11.07158212","0",""
"60605","CONFINE","44.50319595","11.06380821","0",""
"60606","CONFINE","44.50319969","11.06399954","0",""
"60610","PRA MARTINO","44.5000962","11.05616262","0",""
"60611","SAVIGNANO STAZIONE","44.48259262","11.03401469","0",""
"60612","SAVIGNANO STAZIONE","44.48295922","11.03439559","0",""
"60613","SAVIGNANO S/PANARO MULINO","44.48963807","11.04280496","0",""
"60614","SAVIGNANO S/PANARO MULINO","44.49243055","11.04547687","0",""
"60617","SAVIGNANO SUL PANARO","44.47978507","11.03414203","0",""
"60618","SAVIGNANO SUL PANARO","44.48017079","11.03432143","0",""
"6062","OSPEDALE MAGGIORE","44.50386789","11.31333041","0",""
